,"Heure locale
access_time
30mn
METAR",,Température,Temps,Pluie,Vent,Humidité,Bio-météo,Pt. de rosée,Pression,Visibilité
0,2024-11-12 00:00:00,add_circle_outline,"8.4 °C
8.4 → 8.9",,0 mm/1h,"14 km/h
raf.29.9",79%,5.9,5 °C,1030.8hPa,26 km
1,2024-11-12 23:00:00,add_circle_outline,"8.7 °C
8.5 → 9.3",,0 mm/1h,"14 km/h
raf.28.4",80%,6.3,5.4 °C,1031.0hPa,25 km
2,2024-11-12 22:00:00,add_circle_outline,"9.3 °C
9.3 → 10.3",,0 mm/1h,"18 km/h

raf.32",76%,6.6,5.3 °C,1030.6hPa,30 km
3,2024-11-12 21:00:00,add_circle_outline,"10.3 °C
10.3 → 10.7",,0 mm/1h,"11 km/h

raf.31.3",72%,,5.5 °C,1030.4hPa,35 km
4,2024-11-12 20:00:00,add_circle_outline,"10.4 °C
10.1 → 10.7",,0 mm/1h,"18 km/h

raf.30.6",73%,,5.8 °C,1030.0hPa,40 km
5,2024-11-12 19:00:00,add_circle_outline,"10.6 °C
10.5 → 10.6",,0 mm/1h,"18 km/h

raf.30.6",80%,,7.3 °C,1029.8hPa,35 km
6,2024-11-12 18:00:00,add_circle_outline,"10.6 °C
10.6 → 11.1",,0 mm/1h,"14 km/h
raf.29.5",83%,,7.8 °C,1029.2hPa,35 km
7,2024-11-12 17:00:00,add_circle_outline,"11.1 °C
10.8 → 11.3",,0 mm/1h,"22 km/h

raf.40.7",82%,19 ,8.1 °C,1028.7hPa,35 km
8,2024-11-12 16:00:00,add_circle_outline,"11.2 °C
11 → 11.2",,0 mm/1h,"22 km/h

raf.41",84%,75 ,8.6 °C,1028.6hPa,35 km
9,2024-11-12 15:00:00,add_circle_outline,"11.1 °C
10.7 → 11.1",,0 mm/1h,"22 km/h

raf.42.1",84%,89 ,8.5 °C,1028.9hPa,26 km
10,2024-11-12 14:00:00,add_circle_outline,"10.8 °C
10.8 → 12.5",,0 mm/1h,"29 km/h

raf.50.4",82%,136 ,7.8 °C,1029.7hPa,7 km
11,2024-11-12 13:00:00,add_circle_outline,"12.3 °C
11.5 → 12.7",,0 mm/1h,"25 km/h

raf.49",70%,319 ,7 °C,1030.3hPa,28 km
12,2024-11-12 12:00:00,add_circle_outline,"11.9 °C
11 → 12.1",,0 mm/1h,"25 km/h

raf.46.4",73%,242 ,7.2 °C,1031.2hPa,25 km
13,2024-11-12 11:00:00,add_circle_outline,"10.9 °C
10 → 11.1",,0 mm/1h,"25 km/h

raf.40.3",78%,214 ,7.2 °C,1032.1hPa,35 km
14,2024-11-12 10:00:00,add_circle_outline,"9.8 °C
6.3 → 9.8",,0 mm/1h,"22 km/h
raf.29.2",87%,"6.9

125 ",7.7 °C,1032.9hPa,30 km
15,2024-11-12 09:00:00,add_circle_outline,"6.3 °C
3.9 → 6.3",,0 mm/1h,"11 km/h
raf.16.6",94%,"4

22 ",5.4 °C,1033.1hPa,19 km
16,2024-11-12 08:00:00,add_circle_outline,"4.0 °C
3.8 → 5.2",,0 mm/1h,"11 km/h
raf.14.4",97%,1.3,3.6 °C,1033.3hPa,17 km
17,2024-11-12 07:00:00,add_circle_outline,"5.1 °C
5 → 5.4",,0 mm/1h,"11 km/h
raf.12.6",96%,2.6,4.5 °C,1033.6hPa,19 km
18,2024-11-12 06:00:00,add_circle_outline,"5.3 °C
5.2 → 5.6",,0 mm/1h,"11 km/h
raf.12.6",96%,2.8,4.7 °C,1034.1hPa,24 km
19,2024-11-12 05:00:00,add_circle_outline,"5.6 °C
4.8 → 5.6",,0 mm/1h,"11 km/h
raf.13",98%,3.2,5.3 °C,1034.4hPa,12 km
20,2024-11-12 04:00:00,add_circle_outline,"5.5 °C
5.5 → 5.9",,0 mm/1h,"7 km/h
raf.10.4",99%,3.9,5.4 °C,1034.5hPa,5 km
21,2024-11-12 03:00:00,add_circle_outline,"5.8 °C
5 → 6.1",,0 mm/1h,"7 km/h
raf.13.7",100%,4.2,5.8 °C,1034.9hPa,5 km
22,2024-11-12 02:00:00,add_circle_outline,"6.0 °C
6 → 6.5",,0 mm/1h,"7 km/h
raf.12.2",99%,4.5,5.9 °C,1034.9hPa,17 km
23,2024-11-12 01:00:00,add_circle_outline,"6.6 °C
6.2 → 6.8",,0 mm/1h,"11 km/h
raf.11.5",100%,4.4,6.6 °C,1035.1hPa,10 km
24,2024-11-13 00:00:00,add_circle_outline,"5.3 °C
4.9 → 5.4",,0 mm/1h,"14 km/h
raf.20.2",85%,2.2,3 °C,1032.7hPa,15 km
25,2024-11-13 23:00:00,add_circle_outline,"5.1 °C
5 → 5.4",,0 mm/1h,"11 km/h
raf.17.6",85%,2.6,2.8 °C,1032.6hPa,13 km
26,2024-11-13 22:00:00,add_circle_outline,"5.3 °C
5.1 → 5.7",,0 mm/1h,"7 km/h
raf.17.6",86%,3.7,3.1 °C,1032.6hPa,13 km
27,2024-11-13 21:00:00,add_circle_outline,"5.8 °C
5.8 → 6.8",,0 mm/1h,"7 km/h
raf.17.6",82%,4.2,3 °C,1032.6hPa,13 km
28,2024-11-13 20:00:00,add_circle_outline,"6.8 °C
6.7 → 7.6",,0 mm/1h,"11 km/h
raf.23",80%,4.6,3.6 °C,1032.7hPa,14 km
29,2024-11-13 19:00:00,add_circle_outline,"7.5 °C
7.4 → 8.2",,0 mm/1h,"14 km/h
raf.26.6",76%,4.8,3.5 °C,1032.2hPa,18 km
30,2024-11-13 18:00:00,add_circle_outline,"8.2 °C
8.1 → 9.1",,0 mm/1h,"14 km/h

raf.30.2",73%,"5.7

3 ",3.6 °C,1031.8hPa,19 km
31,2024-11-13 17:00:00,add_circle_outline,"9.0 °C
8.8 → 10",,0 mm/1h,"11 km/h
raf.24.8",71%,"7.2

39 ",4 °C,1031.3hPa,19 km
32,2024-11-13 16:00:00,add_circle_outline,"10.0 °C
10 → 10.7",,0 mm/1h,"18 km/h

raf.33.1",67%,"7.5

150 ",4.1 °C,1031.3hPa,30 km
33,2024-11-13 15:00:00,add_circle_outline,"10.5 °C
9.8 → 10.6",,0 mm/1h,"22 km/h

raf.37.8",63%,167 ,3.7 °C,1031.7hPa,19 km
34,2024-11-13 14:00:00,add_circle_outline,"9.9 °C
9.8 → 10",,0 mm/1h,"22 km/h

raf.36.4",67%,"7

106 ",4.1 °C,1032.1hPa,30 km
35,2024-11-13 13:00:00,add_circle_outline,"9.8 °C
9.7 → 9.9",,0 mm/1h,"18 km/h

raf.31.3",69%,"7.2

86 ",4.4 °C,1032.5hPa,30 km
36,2024-11-13 12:00:00,add_circle_outline,"9.8 °C
9.5 → 9.8",,0 mm/1h,"14 km/h

raf.32",70%,"7.6

64 ",4.6 °C,1032.8hPa,19 km
37,2024-11-13 11:00:00,add_circle_outline,"9.5 °C
9.4 → 9.5",,0 mm/1h,"18 km/h

raf.31.7",70%,"6.9

31 ",4.3 °C,1033.0hPa,30 km
38,2024-11-13 10:00:00,add_circle_outline,"9.5 °C
8.9 → 9.5",,0 mm/1h,"22 km/h

raf.33.5",68%,"6.5

22 ",3.9 °C,1032.9hPa,55 km
39,2024-11-13 09:00:00,add_circle_outline,"8.9 °C
8.8 → 9.2",,0 mm/1h,"11 km/h
raf.20.9",77%,7.1,5.1 °C,1032.4hPa,21 km
40,2024-11-13 08:00:00,add_circle_outline,"9.2 °C
8.7 → 9.3",,0 mm/1h,"14 km/h
raf.29.9",73%,6.9,4.6 °C,1031.7hPa,24 km
41,2024-11-13 07:00:00,add_circle_outline,"8.8 °C
8.7 → 8.8",,0 mm/1h,"7 km/h
raf.18.7",78%,7.7,5.2 °C,1031.5hPa,22 km
42,2024-11-13 06:00:00,add_circle_outline,"8.7 °C
8.7 → 8.8",,0 mm/1h,"11 km/h
raf.22.3",78%,6.9,5.1 °C,1031.2hPa,20 km
43,2024-11-13 05:00:00,add_circle_outline,"8.7 °C
8.6 → 8.8",,0 mm/1h,"14 km/h
raf.29.5",78%,6.3,5.1 °C,"1031.1hPa

=",21 km
44,2024-11-13 04:00:00,add_circle_outline,"8.7 °C
8.5 → 8.7",,0 mm/1h,"14 km/h
raf.29.5",78%,6.3,5.1 °C,1030.9hPa,21 km
45,2024-11-13 03:00:00,add_circle_outline,"8.5 °C
8.5 → 8.6",,0 mm/1h,"18 km/h
raf.28.8",80%,5.6,5.2 °C,1030.9hPa,21 km
46,2024-11-13 02:00:00,add_circle_outline,"8.6 °C
8.4 → 9.5",,0 mm/1h,"14 km/h
raf.28.8",80%,6.2,5.3 °C,1031.1hPa,21 km
47,2024-11-13 01:00:00,add_circle_outline,"9.3 °C
8 → 9.3",,0 mm/1h,"14 km/h

raf.30.6",73%,7,4.7 °C,1030.8hPa,28 km
48,2024-11-14 00:00:00,add_circle_outline,"6.0 °C
5.9 → 6.2",,0 mm/1h,"4 km/h
raf.10.1",99%,5.8,5.9 °C,"1029.5hPa

=",100 m
49,2024-11-14 23:00:00,add_circle_outline,"6.3 °C
5.9 → 7",,0 mm/1h,"11 km/h
raf.16.9",98%,4,6 °C,1029.6hPa,1.8 km
50,2024-11-14 22:00:00,add_circle_outline,"6.2 °C
6.2 → 7.3",,0 mm/1h,"11 km/h
raf.11.9",96%,3.9,5.6 °C,1029.5hPa,3.2 km
51,2024-11-14 21:00:00,add_circle_outline,"7.2 °C
6.8 → 7.7",,0 mm/1h,"7 km/h
raf.13.3",95%,5.9,6.5 °C,1029.5hPa,3.7 km
52,2024-11-14 20:00:00,add_circle_outline,"6.8 °C
6.7 → 8.2",,0 mm/1h,"7 km/h
raf.11.5",95%,5.4,6.1 °C,1029.4hPa,6 km
53,2024-11-14 19:00:00,add_circle_outline,"8.1 °C
8 → 9.7",,0 mm/1h,"4 km/h
raf.8.6",92%,8.1,6.9 °C,1029.1hPa,9 km
54,2024-11-14 18:00:00,add_circle_outline,"9.6 °C
9.6 → 11.3",,0 mm/1h,"4 km/h
raf.10.1",84%,"9.6

3 ",7 °C,1029.2hPa,19 km
55,2024-11-14 17:00:00,add_circle_outline,"11.3 °C
11.3 → 12.6",,0 mm/1h,"7 km/h
raf.19.4",77%,89 ,7.4 °C,1029.4hPa,35 km
56,2024-11-14 16:00:00,add_circle_outline,"12.6 °C
12.3 → 12.8",,0 mm/1h,"11 km/h
raf.20.9",71%,164 ,7.5 °C,1029.7hPa,35 km
57,2024-11-14 15:00:00,add_circle_outline,"12.7 °C
12.1 → 12.9",,0 mm/1h,"11 km/h
raf.22.3",71%,250 ,7.6 °C,1029.8hPa,19 km
58,2024-11-14 14:00:00,add_circle_outline,"12.1 °C
12.1 → 13.1",,0 mm/1h,"11 km/h
raf.20.2",73%,217 ,7.4 °C,1030.2hPa,2.4 km
59,2024-11-14 13:00:00,add_circle_outline,"12.4 °C
10.2 → 12.7",,0 mm/1h,"11 km/h
raf.20.5",69%,386 ,6.9 °C,1030.6hPa,35 km
60,2024-11-14 12:00:00,add_circle_outline,"10.1 °C
9.7 → 10.7",,0 mm/1h,"11 km/h
raf.22",76%,169 ,6.1 °C,1031.5hPa,35 km
61,2024-11-14 11:00:00,add_circle_outline,"9.7 °C
7.2 → 9.7",,0 mm/1h,"7 km/h
raf.15.8",75%,"8.7

222 ",5.5 °C,1031.6hPa,18 km
62,2024-11-14 10:00:00,add_circle_outline,"7.1 °C
3.5 → 7.1",,0 mm/1h,"7 km/h
raf.13.3",85%,"5.7

114 ",4.7 °C,1031.8hPa,13 km
63,2024-11-14 09:00:00,add_circle_outline,"3.5 °C
3.1 → 3.5",,0 mm/1h,"4 km/h
raf.7.2",99%,"3

19 ",3.4 °C,"1031.7hPa

=",4 km
64,2024-11-14 08:00:00,add_circle_outline,"3.3 °C
3.1 → 3.9",,0 mm/1h,"7 km/h
raf.7.9",99%,1.3,3.2 °C,1031.4hPa,2.3 km
65,2024-11-14 07:00:00,add_circle_outline,"4.0 °C
4 → 5.2",,0 mm/1h,"4 km/h
raf.12.2",94%,3.6,3.1 °C,1031.5hPa,5 km
66,2024-11-14 06:00:00,add_circle_outline,"4.9 °C
4 → 4.9",,0 mm/1h,"11 km/h
raf.13.7",91%,2.3,3.6 °C,1031.7hPa,11 km
67,2024-11-14 05:00:00,add_circle_outline,"4.0 °C
4 → 4.4",,0 mm/1h,"7 km/h
raf.14",90%,2.2,2.5 °C,1031.7hPa,11 km
68,2024-11-14 04:00:00,add_circle_outline,"4.4 °C
4.4 → 5.1",,0 mm/1h,"11 km/h
raf.20.5",89%,1.7,2.7 °C,1031.8hPa,12 km
69,2024-11-14 03:00:00,add_circle_outline,"4.8 °C
4.7 → 4.9",,0 mm/1h,"11 km/h
raf.17.3",87%,2.2,2.8 °C,1032.2hPa,16 km
70,2024-11-14 02:00:00,add_circle_outline,"4.8 °C
4.5 → 5.1",,0 mm/1h,"11 km/h
raf.17.6",87%,2.2,2.8 °C,1032.0hPa,15 km
71,2024-11-14 01:00:00,add_circle_outline,"5.0 °C
4.9 → 5.5",,0 mm/1h,"11 km/h
raf.19.4",86%,2.4,2.9 °C,"1032.6hPa

=",15 km
72,2024-11-15 00:00:00,add_circle_outline,"9.1 °C
9 → 9.4",,0 mm/1h,"11 km/h
raf.18",72%,7.3,4.3 °C,1024.5hPa,50 km
73,2024-11-15 23:00:00,add_circle_outline,"9.3 °C
9.2 → 9.7",,0 mm/1h,"11 km/h
raf.19.1",72%,7.6,4.5 °C,1025.0hPa,55 km
74,2024-11-15 22:00:00,add_circle_outline,"9.6 °C
9.5 → 10",,0 mm/1h,"11 km/h
raf.22",70%,7.9,4.4 °C,1025.0hPa,60 km
75,2024-11-15 21:00:00,add_circle_outline,"9.9 °C
9.7 → 10.1",,0 mm/1h,"7 km/h
raf.17.3",71%,9,4.9 °C,1025.1hPa,60 km
76,2024-11-15 20:00:00,add_circle_outline,"10.0 °C
10 → 10.5",,0 mm/1h,"11 km/h
raf.26.6",70%,8.4,4.8 °C,"1025.1hPa

=",60 km
77,2024-11-15 19:00:00,add_circle_outline,"10.3 °C
10.1 → 10.7",,0 mm/1h,"11 km/h
raf.16.9",71%,,5.3 °C,1025.0hPa,60 km
78,2024-11-15 18:00:00,add_circle_outline,"10.7 °C
10.7 → 11.2",,0 mm/1h,"7 km/h
raf.17.6",71%,,5.7 °C,1024.9hPa,60 km
79,2024-11-15 17:00:00,add_circle_outline,"11.2 °C
11.1 → 11.5",,0 mm/1h,"11 km/h
raf.20.5",68%,31 ,5.5 °C,1025.1hPa,60 km
80,2024-11-15 16:00:00,add_circle_outline,"11.5 °C
11.4 → 11.7",,0 mm/1h,"14 km/h
raf.21.6",69%,58 ,6 °C,1025.4hPa,60 km
81,2024-11-15 15:00:00,add_circle_outline,"11.7 °C
11.6 → 12",,0 mm/1h,"14 km/h
raf.22",69%,117 ,6.2 °C,1025.7hPa,60 km
82,2024-11-15 14:00:00,add_circle_outline,"11.6 °C
10.7 → 11.6",,0 mm/1h,"11 km/h
raf.16.9",83%,133 ,8.8 °C,1026.3hPa,14 km
83,2024-11-15 13:00:00,add_circle_outline,"10.7 °C
10 → 10.7",,0 mm/1h,"11 km/h
raf.18.4",87%,125 ,8.6 °C,1026.8hPa,12 km
84,2024-11-15 12:00:00,add_circle_outline,"10.0 °C
6.7 → 10",,0 mm/1h,"7 km/h
raf.14.4",97%,"9.1

175 ",9.5 °C,1027.6hPa,7 km
85,2024-11-15 11:00:00,add_circle_outline,"6.9 °C
4.2 → 7.6",,0 mm/1h,"4 km/h
raf.9.4",100%,"6.8

203 ",6.9 °C,1027.9hPa,300 m
86,2024-11-15 10:00:00,add_circle_outline,"4.1 °C
2.4 → 4.1",,0 mm/1h,"0 km/h
raf.5.8",100%,"4.1

78 ",4.1 °C,"1028.0hPa

=",100 m
87,2024-11-15 09:00:00,add_circle_outline,"2.5 °C
2.5 → 3",,0 mm/1h,"4 km/h
raf.5.8",100%,"1.9

8 ",2.5 °C,1028.0hPa,100 m
88,2024-11-15 08:00:00,add_circle_outline,"3.1 °C
3 → 4.3",,0 mm/1h,"7 km/h
raf.7.6",100%,1.1,3.1 °C,1027.9hPa,100 m
89,2024-11-15 07:00:00,add_circle_outline,"4.1 °C
4.1 → 4.5",,0 mm/1h,"0 km/h
raf.5.8",99%,4.1,4 °C,1028.0hPa,200 m
90,2024-11-15 06:00:00,add_circle_outline,"4.5 °C
4.2 → 4.7",,0 mm/1h,"4 km/h
raf.6.1",100%,4.1,4.5 °C,1028.1hPa,100 m
91,2024-11-15 05:00:00,add_circle_outline,"4.6 °C
3.9 → 4.6",,0 mm/1h,"4 km/h
raf.4.7",100%,4.2,4.6 °C,1028.2hPa,100 m
92,2024-11-15 04:00:00,add_circle_outline,"4.0 °C
4 → 5.1",,0 mm/1h,"4 km/h
raf.5.8",99%,3.6,3.9 °C,1028.5hPa,500 m
93,2024-11-15 03:00:00,add_circle_outline,"5.0 °C
5 → 5.6",,0 mm/1h,"4 km/h
raf.4.7",99%,4.7,4.9 °C,1028.5hPa,200 m
94,2024-11-15 02:00:00,add_circle_outline,"5.6 °C
5.5 → 5.9",,0 mm/1h,"4 km/h
raf.4",99%,5.3,5.5 °C,1028.6hPa,900 m
95,2024-11-15 01:00:00,add_circle_outline,"5.8 °C
5.1 → 6.1",,0 mm/1h,"4 km/h
raf.8.3",100%,5.5,5.8 °C,1029.1hPa,800 m
96,2024-11-16 00:00:00,add_circle_outline,"5.7 °C
5.3 → 5.7",,0 mm/1h,"4 km/h
raf.7.6",92%,5.4,4.5 °C,1021.3hPa,8 km
97,2024-11-16 23:00:00,add_circle_outline,"5.3 °C
3.9 → 5.3",,0 mm/1h,"7 km/h
raf.10.1",92%,3.7,4.1 °C,1021.3hPa,8 km
98,2024-11-16 22:00:00,add_circle_outline,"3.9 °C
3.1 → 3.9",,0 mm/1h,"4 km/h
raf.10.1",97%,3.5,3.5 °C,1021.6hPa,5 km
99,2024-11-16 21:00:00,add_circle_outline,"3.5 °C
3.5 → 4.6",,0 mm/1h,"4 km/h
raf.5.8",95%,3,2.8 °C,1021.6hPa,2.3 km
100,2024-11-16 20:00:00,add_circle_outline,"4.2 °C
4.2 → 6.1",,0 mm/1h,"0 km/h
raf.7.2",91%,4.2,2.9 °C,1021.6hPa,7 km
101,2024-11-16 19:00:00,add_circle_outline,"6.2 °C
6.2 → 7.8",,0 mm/1h,"4 km/h
raf.11.5",81%,6,3.2 °C,1021.2hPa,17 km
102,2024-11-16 18:00:00,add_circle_outline,"7.8 °C
7.8 → 8.1",,0 mm/1h,"7 km/h
raf.10.1",75%,6.5,3.6 °C,1021.1hPa,18 km
103,2024-11-16 17:00:00,add_circle_outline,"8.1 °C
8.1 → 8.5",,0 mm/1h,"7 km/h
raf.11.9",75%,"6.9

25 ",3.9 °C,1020.9hPa,29 km
104,2024-11-16 16:00:00,add_circle_outline,"8.5 °C
8.5 → 8.9",,0 mm/1h,"7 km/h
raf.14",71%,"7.4

78 ",3.5 °C,1021.0hPa,30 km
105,2024-11-16 15:00:00,add_circle_outline,"8.9 °C
8.9 → 9.2",,0 mm/1h,"7 km/h
raf.14",71%,"7.8

142 ",3.9 °C,1021.2hPa,19 km
106,2024-11-16 14:00:00,add_circle_outline,"9.2 °C
9 → 10.3",,0 mm/1h,"7 km/h
raf.17.3",70%,"8.2

225 ",4 °C,1021.7hPa,19 km
107,2024-11-16 13:00:00,add_circle_outline,"9.9 °C
9.7 → 10.5",,0 mm/1h,"7 km/h
raf.14.4",66%,"9

364 ",3.8 °C,1022.3hPa,19 km
108,2024-11-16 12:00:00,add_circle_outline,"10.5 °C
8.7 → 10.6",,0 mm/1h,"4 km/h
raf.10.8",63%,286 ,3.7 °C,1022.9hPa,19 km
109,2024-11-16 11:00:00,add_circle_outline,"9.1 °C
8.6 → 9.2",,0 mm/1h,"7 km/h
raf.11.9",70%,"8

194 ",3.9 °C,1023.0hPa,19 km
110,2024-11-16 10:00:00,add_circle_outline,"9.0 °C
7.2 → 9",,0 mm/1h,"4 km/h
raf.11.9",71%,"9

78 ",4 °C,1023.0hPa,20 km
111,2024-11-16 09:00:00,add_circle_outline,"7.7 °C
7.4 → 8",,0 mm/1h,"4 km/h
raf.12.6",77%,7.6,3.9 °C,1023.1hPa,35 km
112,2024-11-16 08:00:00,add_circle_outline,"7.4 °C
7.4 → 7.7",,0 mm/1h,"7 km/h
raf.13.3",81%,6.1,4.4 °C,1022.5hPa,19 km
113,2024-11-16 07:00:00,add_circle_outline,"7.7 °C
7.6 → 8.1",,0 mm/1h,"7 km/h
raf.9",79%,6.4,4.3 °C,1022.5hPa,40 km
114,2024-11-16 06:00:00,add_circle_outline,"7.8 °C
7.7 → 8.1",,0 mm/1h,"7 km/h
raf.8.6",80%,6.5,4.6 °C,1022.8hPa,40 km
115,2024-11-16 05:00:00,add_circle_outline,"8.1 °C
8 → 8.4",,0 mm/1h,"4 km/h
raf.10.4",77%,8.1,4.3 °C,1022.9hPa,40 km
116,2024-11-16 04:00:00,add_circle_outline,"8.1 °C
8 → 8.4",,0 mm/1h,"4 km/h
raf.9.7",78%,8.1,4.5 °C,1023.1hPa,50 km
117,2024-11-16 03:00:00,add_circle_outline,"8.2 °C
8.2 → 8.7",,0 mm/1h,"0 km/h
raf.7.2",76%,8.2,4.2 °C,1023.6hPa,45 km
118,2024-11-16 02:00:00,add_circle_outline,"8.7 °C
8.6 → 8.8",,0 mm/1h,"4 km/h
raf.13.3",73%,8.7,4.1 °C,1023.9hPa,50 km
119,2024-11-16 01:00:00,add_circle_outline,"8.7 °C
8.7 → 9.1",,0 mm/1h,"11 km/h
raf.14",74%,6.9,4.3 °C,1024.1hPa,50 km
120,2024-11-17 00:00:00,add_circle_outline,"5.5 °C
5.5 → 6.6",,0 mm/1h,"7 km/h
raf.13",93%,3.9,4.5 °C,1019.9hPa,35 km
121,2024-11-17 23:00:00,add_circle_outline,"6.4 °C
6.3 → 6.7",,0 mm/1h,"7 km/h
raf.12.6",88%,4.9,4.6 °C,"1020.3hPa

=",35 km
122,2024-11-17 22:00:00,add_circle_outline,"6.7 °C
6.5 → 7.7",,0 mm/1h,"7 km/h
raf.13",89%,5.3,5 °C,1020.4hPa,45 km
123,2024-11-17 21:00:00,add_circle_outline,"7.7 °C
7.7 → 8.1",,0 mm/1h,"7 km/h
raf.11.5",85%,6.4,5.3 °C,1020.3hPa,50 km
124,2024-11-17 20:00:00,add_circle_outline,"8.1 °C
8.1 → 8.8",,0 mm/1h,"7 km/h
raf.8.6",86%,6.9,5.9 °C,1020.3hPa,40 km
125,2024-11-17 19:00:00,add_circle_outline,"8.8 °C
8.8 → 9.1",,0 mm/1h,"4 km/h
raf.11.5",83%,8.8,6.1 °C,1019.9hPa,45 km
126,2024-11-17 18:00:00,add_circle_outline,"9.1 °C
9 → 10.7",,0 mm/1h,"7 km/h
raf.11.9",81%,"8

6 ",6 °C,1019.9hPa,55 km
127,2024-11-17 17:00:00,add_circle_outline,"10.8 °C
10.8 → 11.9",,0 mm/1h,"11 km/h
raf.19.8",76%,67 ,6.7 °C,1019.5hPa,55 km
128,2024-11-17 16:00:00,add_circle_outline,"11.6 °C
11.6 → 12.3",,0 mm/1h,"14 km/h
raf.24.8",77%,72 ,7.7 °C,1019.6hPa,60 km
129,2024-11-17 15:00:00,add_circle_outline,"12.3 °C
12.3 → 13.2",,0 mm/1h,"14 km/h

raf.32.8",76%,139 ,8.2 °C,1019.6hPa,55 km
130,2024-11-17 14:00:00,add_circle_outline,"12.9 °C
11.6 → 12.9",,0 mm/1h,"18 km/h
raf.28.1",78%,217 ,9.2 °C,1019.8hPa,60 km
131,2024-11-17 13:00:00,add_circle_outline,"11.6 °C
11 → 11.9",,0 mm/1h,"14 km/h
raf.24.1",88%,175 ,9.7 °C,1020.2hPa,60 km
132,2024-11-17 12:00:00,add_circle_outline,"11.0 °C
10.5 → 11.2",,0 mm/1h,"14 km/h
raf.19.4",96%,119 ,10.4 °C,1020.7hPa,4.6 km
133,2024-11-17 11:00:00,add_circle_outline,"10.5 °C
9.6 → 10.5",,0 mm/1h,"7 km/h
raf.15.8",94%,92 ,9.6 °C,1020.7hPa,18 km
134,2024-11-17 10:00:00,add_circle_outline,"9.5 °C
8.5 → 9.6",,0 mm/1h,"7 km/h
raf.14",96%,"8.5

39 ",8.9 °C,1020.4hPa,11 km
135,2024-11-17 09:00:00,add_circle_outline,"8.5 °C
8.5 → 9",,0.2 mm/1h,"7 km/h
raf.12.2",94%,7.4,7.6 °C,1020.1hPa,3 km
136,2024-11-17 08:00:00,add_circle_outline,"8.9 °C
8.2 → 8.9",,0 mm/1h,"7 km/h
raf.10.4",82%,7.8,6 °C,1019.6hPa,40 km
137,2024-11-17 07:00:00,add_circle_outline,"8.2 °C
7.6 → 8.2",,0 mm/1h,"7 km/h
raf.11.5",85%,7,5.8 °C,1019.4hPa,19 km
138,2024-11-17 06:00:00,add_circle_outline,"7.6 °C
7.1 → 7.6",,0 mm/1h,"7 km/h
raf.10.8",89%,6.3,5.9 °C,1019.5hPa,15 km
139,2024-11-17 05:00:00,add_circle_outline,"7.1 °C
7 → 7.1",,0 mm/1h,"4 km/h
raf.6.1",91%,7,5.7 °C,1020.0hPa,11 km
140,2024-11-17 04:00:00,add_circle_outline,"7.0 °C
6.9 → 7",,0 mm/1h,"7 km/h
raf.11.9",89%,5.6,5.3 °C,1020.1hPa,11 km
141,2024-11-17 03:00:00,add_circle_outline,"6.9 °C
6.7 → 6.9",,0 mm/1h,"7 km/h
raf.14",88%,5.5,5 °C,1020.5hPa,12 km
142,2024-11-17 02:00:00,add_circle_outline,"6.7 °C
6.5 → 6.7",,0 mm/1h,"7 km/h
raf.11.2",88%,5.3,4.9 °C,1020.9hPa,12 km
143,2024-11-17 01:00:00,add_circle_outline,"6.5 °C
5.7 → 6.5",,0 mm/1h,"7 km/h
raf.11.5",88%,5,4.7 °C,1021.1hPa,11 km
